0464 FSR_0841               5.1057  21.527 181.269 -11.495  0.020  0.085  0.140   1.30  -7.57   0.48  999.99   99.99     0     3     16     32   2428.  0.541 12.100  0.260  0.173 -0.010  8.680  0.000  -1    0.83    0.48   10.06    6.54    1.59    0.79 FPOS       99.999  9.990   0
0465 Bica_6                 5.1055  39.165 166.980  -1.009  0.020  0.070  0.140  -5.03  -0.88   0.43   57.10    1.20    11     5     32    103   1150.  0.310 10.403  0.149  0.099 -0.030  9.190  0.027   4    0.52    0.13    3.81    0.90   22.39    4.41 DIAS       99.999  9.990   0
0467 Platais_4              5.1145  22.573 180.474 -10.787  0.100  0.250  0.660   0.80  -6.44   0.32   13.80    5.08     3     9     27    187    275.  0.271  7.284  0.130  0.087 -0.030  8.550  0.000  -1    2.66    4.38    3.84    2.43    4.90   18.24 COCD       99.999  9.990   0
0469 SAI_41                 5.1210  38.410 167.692  -1.318  0.014  0.060  0.085  -2.68  -2.17   0.43  999.99   99.99     0     4     31     49   3720.  0.458 13.000  0.220  0.147 -0.010  9.500  0.000  -1    2.38    1.06    7.68    2.39    0.78    0.31 DIAS       99.999  9.990   0
0470 Skiff_J0507+30.8       5.1199  30.850 173.755  -5.852  0.020  0.060  0.100  -0.45  -1.50   0.35   19.20   99.99     0     2     30     60   5151.  0.260 13.643  0.125  0.083 -0.000  9.210  0.022   8    1.12    0.54   15.59    7.06    0.66    0.36 DIAS       99.999  9.990   0
0471 FSR_0809               5.1367  27.535 176.577  -7.637  0.030  0.065  0.160   2.65  -0.37   0.42  999.99   99.99     0     8     27    109   2500.  0.870 12.270  0.418  0.279 -0.015  9.200  0.000  -1    0.87    0.34    8.81    3.71    4.01    1.27 FPOS       99.999  9.990   0
0472 NGC_1778               5.1330  37.028 168.884  -2.033  0.015  0.075  0.170  -0.76  -7.59   0.31    8.17    2.98     3     4     44    230   1500.  0.300 10.977  0.144  0.096 -0.010  8.450  0.000   1    1.29    0.25    8.52    1.71    9.16    0.96 COCD       99.999  9.990   0
0473 SAI_43                 5.1378  49.873 158.600   5.680  0.010  0.040  0.090   0.04  -2.72   0.78  999.99   99.99     0     2     10     22   3900.  0.179 13.013  0.086  0.057  0.000  8.905  0.000  -1    0.73    0.22   14.90    4.95    4.40    1.47 DIAS       99.999  9.990   0
0474 King_17                5.1400  39.080 167.289  -0.739  0.015  0.065  0.125  -5.74   0.76   0.38  999.99   99.99     0     4     40    100   3000.  0.700 12.611  0.336  0.224 -0.005  7.850  0.000  -1    0.83    0.20   13.57    3.71    7.33    1.75 DIAS       99.999  9.990   0
0475 FSR_0683               5.1440  53.220 155.914   7.703  0.010  0.055  0.105  -1.69  -3.76   0.52  999.99   99.99     0     1     19     55   1522.  0.739 11.150  0.355  0.237  0.000  9.200  0.000  -1    1.75    0.50    5.50    1.17    4.16    1.15 FPOS       99.999  9.990   0
0476 FSR_0920               5.1610   8.595 192.829 -18.061  0.010  0.100  0.200   0.10  -0.78   0.54  999.99   99.99     0     1     24     71   2882.  0.937 12.600  0.450  0.300  0.060  8.655  0.000  -1    1.67    0.52   20.73    7.32    1.45    0.36 FPOS       99.999  9.990   0
0477 Teutsch_132            5.1655  38.815 167.679  -0.658  0.018  0.040  0.075  -4.39  -0.22   0.42  999.99   99.99     0     7     20     52   4001.  0.799 13.268  0.384  0.256  0.000  6.900  0.000  -1    1.23    0.41   10.51    3.67    1.79    0.45 DIAS       99.999  9.990   0
0478 NGC_1802               5.1685  24.180 179.583  -9.249  0.020  0.080  0.190   1.17  -4.37   0.36  999.99   99.99     0     7     41    181   2100.  0.581 11.798  0.279  0.186  0.000  9.150  0.000  -1    1.35    0.74   10.90    6.19    0.70    0.29 COCD       99.999  9.990   0
0479 NGC_1807               5.1802  16.522 186.097 -13.482  0.025  0.090  0.180   0.75  -1.35   0.37  999.99   99.99     0     4     26     91   2812.  0.791 12.500  0.380  0.253  0.050  8.250  0.000  -1    2.76    1.66   14.82    8.46    0.21    0.08 DREM ast   99.999  9.990   0
0480 FSR_0796               5.1828  30.205 174.761  -5.578  0.018  0.055  0.110  -0.44  -1.98   0.41  999.99   99.99     0     3     21     75   4598.  0.271 13.400  0.130  0.087 -0.013  9.400  0.000  -1    2.53    0.95   14.93    5.33    0.59    0.13 FPOS       99.999  9.990   0
0482 FSR_0716          rc   5.1858  45.715 162.251   3.611  0.012  0.065  0.115  -2.06  -1.60   0.34  999.99   99.99     0     2     32     62   4500.  0.416 13.400  0.200  0.133  0.020  8.805  0.031  17    2.35    0.42   13.80    2.15    2.00    0.28 DIAS irc   99.999  9.990   0
0483 NGC_1798               5.1940  47.695 160.695   4.844  0.025  0.090  0.155  -1.90  -2.44   0.26  999.99   99.99     0    10     72    178   5247.  0.312 13.700  0.150  0.100 -0.030  9.300  0.000  -1    3.24    1.19   22.06    8.32    0.44    0.09 DIAS       -0.030  9.990   0
0484 NGC_1817               5.2055  16.680 186.171 -13.092  0.028  0.155  0.260   1.00  -1.60   0.18   65.33    0.09    32    10    145    306   1504.  0.354 11.000  0.170  0.113 -0.030  8.900  0.000  -1    2.42    0.60   10.57    2.31    4.65    0.69 COCD       -0.140  0.050   0
0486 ASCC_13                5.2300  44.595 163.434   3.333  0.050  0.260  0.680  -1.35  -4.30   0.21  -16.95    9.65     2     6    150   1007    800.  0.200  9.580  0.096  0.064 -0.020  7.710  0.000  -1    4.20    0.95   28.57   15.08    2.52    0.43 COCD       99.999  9.990   0
0487 IRAS_05100+3723   no   5.2242  37.438 169.199  -0.912  0.012  0.055  0.120  -4.24  -7.07   0.58    1.45   99.99     0     1     17     88   2238.  0.625 11.950  0.300  0.200  0.000  7.400  0.000  -1    1.85    1.03    7.65    3.52    0.45    0.20 BIEM irc   99.999  9.990   0
0488 FSR_0914          ro   5.2264   9.680 192.410 -16.663  0.015  0.060  0.140  -1.46  -4.46   0.68  999.99   99.99     0     2     10     45   1649.  0.354 11.200  0.170  0.113  0.000  8.550  0.000  -1    0.41    0.24    6.87    4.43    4.35    2.80 FPOS       99.999  9.990   0
0489 NGC_1851          go   5.2355 -40.043 244.509 -35.035  0.050  0.150  0.225  -3.05  -0.83   1.07  320.50    0.60     0     3     37     50  12097.  0.021 15.420  0.010  0.007 -0.025 10.100  0.000  -1    3.80    0.27   40.40    3.06    6.64    0.45 HARR glo   -1.045  9.990  37
0490 FSR_0851               5.2440  19.815 183.831 -10.880  0.020  0.085  0.180   1.76  -5.22   0.57  999.99   99.99     0     3     23     52   1092.  0.958 10.499  0.460  0.307  0.050  9.150  0.000  -1    0.45    0.23    6.86    3.99    7.15    3.35 FPOS       99.999  9.990   0
0491 Dolidze_16             5.2433  32.660 173.217  -3.514  0.020  0.090  0.150   2.72  -3.02   0.51  999.99   99.99     0     4     28     75    868.  0.333  9.800  0.160  0.107 -0.035  7.600  0.000  -1    0.26    0.13    4.06    2.12   16.24    8.07 DIAS       99.999  9.990   0
0492 FSR_0670               5.2570  58.205 152.329  11.344  0.020  0.085  0.150   4.33  -5.70   0.43  999.99   99.99     0     3     28     58   2007.  0.583 11.700  0.280  0.187  0.000  9.005  0.000  -1    1.26    0.56   10.65    4.90    1.57    0.43 FPOS       99.999  9.990   0
0493 ESO_252-14        ro   5.2660 -45.240 250.873 -35.268  0.015  0.060  0.120   5.68   3.91   2.09  999.99   99.99     0     3      7     16   2180.  0.958 12.000  0.460  0.307  0.070  8.655  0.000  -1    0.48    0.28    6.98    4.13    3.06    1.97 DIAS dub   99.999  9.990   0
0494 FSR_0707               5.2677  47.613 161.196   5.403  0.022  0.063  0.115  -0.89  -2.33   0.34  999.99   99.99     0     7     31     71   2390.  0.645 12.100  0.310  0.207  0.000  9.115  0.000  -1    1.16    0.42    5.92    1.87    3.20    0.83 FPOS       99.999  9.990   0
0495 Patchick_3             5.2765  45.605 162.896   4.320  0.018  0.070  0.165  -2.26  -3.21   0.32  999.99   99.99     0     7     43    171   2991.  0.687 12.600  0.330  0.220  0.015  8.905  0.026  11    3.10    1.06   15.46    4.97    0.87    0.16 FPOS       99.999  9.990   0
0497 FSR_0966          ro   5.2920   4.418 197.656 -18.573  0.020  0.060  0.110   1.06  -3.65   0.73  999.99   99.99     0     2      8     20   2220.  0.833 12.000  0.400  0.267  0.020  8.480  0.115   2    1.31    0.25    7.65    1.29    4.84    0.71 FPOS       99.999  9.990   0
0499 BDSB_68                5.3038  37.557 169.653  -0.072  0.015  0.055  0.100  -3.91  -5.69   0.43   -8.00   99.99     0     3     31     74   3497.  0.906 13.010  0.435  0.290 -0.020  8.500  0.000  -1    1.10    0.56   10.08    5.42    1.10    0.45 BOPN irc   99.999  9.990   0
0500 NGC_1901               5.3040 -68.440 279.026 -33.603  0.020  0.185  0.335   1.68   9.54   0.73   -2.08    7.13     5     2     53    134    406.  0.021  8.049  0.010  0.007  0.000  8.850  0.000  -1    0.42    0.14    5.48    2.45   24.58    6.10 COCD       -0.331  0.120   2
0501 FSR_0630          ro   5.3070  70.895 141.406  18.408  0.020  0.080  0.140  -0.88  -3.54   0.58  999.99   99.99     0     2     13     36   1879.  0.156 11.420  0.075  0.050  0.000  9.355  0.009   3    1.15    0.27    7.49    1.68    5.35    0.89 FPOS       99.999  9.990   0
0502 Kronberger_18          5.3115  37.630 169.646   0.045  0.010  0.060  0.115  -4.29  -6.70   0.37  999.99   99.99     0     5     41    134   2700.  0.700 12.382  0.336  0.224  0.030  7.250  0.000  -1    0.50    0.18    8.59    3.49    8.29    3.36 DIAS       99.999  9.990   0
0503 FSR_0857               5.3095  19.120 184.945 -10.500  0.010  0.077  0.125   1.26  -3.03   0.47  999.99   99.99     0     2     22     48   2056.  1.041 11.900  0.500  0.333  0.040  8.000  0.000  -1    1.34    0.51    7.08    2.51    2.04    0.51 FPOS       99.999  9.990   0
0504 SAI_46                 5.3275  36.500 170.681  -0.447  0.010  0.040  0.075  -0.91  -7.40   0.55  999.99   99.99     0     3     14     47   5441.  0.999 14.000  0.480  0.320  0.000  9.200  0.000  -1    2.49    0.52    8.83    1.38    3.06    0.54 DIAS       99.999  9.990   0
0505 NGC_1857               5.3343  39.290 168.440   1.216  0.012  0.075  0.165  -4.73  -0.55   0.34  999.99   99.99     0     5     48    166   3299.  0.500 12.753  0.240  0.160  0.020  8.670  0.053   3    1.02    0.26   16.85    4.79    4.48    1.17 DIAS       99.999  9.990   0
0506 ESO_486-54        ro   5.3350 -26.033 228.555 -30.699  0.010  0.070  0.100   1.84  -1.59   1.07  999.99   99.99     0     1      7      8   2856.  0.687 12.500  0.330  0.220  0.000  8.650  0.082   4    0.59    0.48   10.67    9.31    0.78    0.73 DIAS       99.999  9.990   0
0507 ASCC_14                5.3400  35.180 171.851  -1.078  0.020  0.100  0.175  -0.03  -4.39   0.31  -16.87   99.99     1     3     61    195   1100.  0.371 10.326  0.178  0.119 -0.020  8.530  0.000   1    2.06    0.91    5.42    1.62    4.86    2.64 COCD       99.999  9.990   0
0508 Czernik_20             5.3410  39.540 168.279   1.422  0.040  0.110  0.250  -3.76  -1.12   0.22  999.99   99.99     0    24     97    406   2000.  0.600 11.698  0.288  0.192  0.000  9.190  0.048   8    1.62    0.36   10.19    2.26    5.43    0.76 DIAS       99.999  9.990   0
0509 Berkeley_17            5.3437  30.590 175.652  -3.656  0.020  0.120  0.220   3.90  -2.31   0.27  -84.00    3.17    13     7    104    243   1800.  0.849 11.550  0.408  0.272 -0.020  9.600  0.000  -1    1.82    0.24   10.53    1.37   14.42    1.01 DIAS       -0.100  0.090   3
0512 Berkeley_18            5.3735  45.405 163.644   5.044  0.030  0.130  0.275  -0.37  -3.58   0.22   -5.50    1.20     4     9     90    227   5800.  0.450 13.962  0.216  0.144  0.000  9.630  0.000  -1    9.21    1.20   44.87    5.36    1.01    0.07 DIAS        0.020  0.150   0
0513 Dolidze_17             5.3755   7.160 195.855 -16.099  0.020  0.095  0.145  -0.50  -6.51   0.52  999.99   99.99     0     2     24     44   1031.  0.416 10.200  0.200  0.133 -0.040  9.180  0.023   2    0.55    0.22    4.20    1.67    7.11    2.18 DREM ast   99.999  9.990   0
0514 ASCC_15                5.3745  36.565 170.951   0.055  0.020  0.100  0.165  -1.39  -5.22   0.32  999.99   99.99     0     3     54    148   1400.  0.389 10.856  0.187  0.125  0.010  8.685  0.098   2    1.77    0.67    5.77    1.70    4.60    1.64 COCD       99.999  9.990   0
0516 NGC_1893               5.3805  33.430 173.577  -1.660  0.035  0.100  0.280   2.25  -5.65   0.29   -9.17    1.42     3    16     92    439   3300.  0.949 12.898  0.456  0.304  0.010  6.550  0.000  -1    1.91    0.17   15.61    1.29   15.00    1.19 COCD       99.999  9.990   0
0518 Collinder_62           5.3718  41.025 167.257   2.557  0.020  0.155  0.235  -1.11  -2.58   0.21  999.99   99.99     0     5    139    309   1472.  0.500 11.000  0.240  0.160  0.000  8.905  0.037   4    1.16    0.49    8.81    3.96    2.67    0.67 DIAS       99.999  9.990   0
0521 FSR_0861               5.3878  18.746 185.884  -9.779  0.018  0.075  0.125   1.78  -2.53   0.37  999.99   99.99     0     3     27     62   2070.  0.375 11.700  0.180  0.120 -0.010  9.025  0.000  -1    0.94    0.30    6.53    2.11    5.03    1.11 FPOS       99.999  9.990   0
0524 Dolidze_19             5.3952   8.160 195.122 -15.333  0.020  0.090  0.125  -2.04  -4.79   0.56  999.99   99.99     0     3     20     34   1710.  1.041 11.500  0.500  0.333  0.000  8.590  0.074   4    0.40    0.23    5.64    3.62    5.75    3.38 DIAS       99.999  9.990   0
0525 Dol-Dzim_2             5.3980  11.490 192.212 -13.558  0.012  0.085  0.160   1.96  -8.01   0.51  999.99   99.99     0     2     25     64   1371.  0.666 10.900  0.320  0.213 -0.020  9.025  0.071   2    0.35    0.20    7.66    4.99    8.11    4.97 DIAS       99.999  9.990   0
0526 SAI_47                 5.3990  42.323 166.356   3.540  0.018  0.065  0.125  -2.81  -2.58   0.50  999.99   99.99     0     4     24     82   1523.  0.271 11.001  0.130  0.087  0.000  9.200  0.000  -1    0.35    0.13    5.81    2.31   14.22    5.91 DIAS       99.999  9.990   0
0527 Berkeley_19            5.4002  29.567 176.913  -3.629  0.020  0.055  0.090   2.55  -2.20   0.57  999.99   99.99     0     7     26     72   4800.  0.400 13.535  0.192  0.128 -0.010  9.500  0.000  -1    1.32    0.25   13.84    2.72    4.90    0.79 DIAS       -0.500  9.990   0
0528 NGC_1904          go   5.4031 -24.520 227.223 -29.353  0.030  0.120  0.205   0.20   1.13   0.43  205.80    0.40     1     2     39     54  12892.  0.010 15.555  0.005  0.003  0.000 10.100  0.000  -1    2.06    0.25   42.61    4.86    5.38    0.84 HARR glo   -1.445  9.990  39
0529 SAI_48                 5.4037  33.477 173.702  -1.394  0.015  0.065  0.125   5.08  -5.66   0.39  999.99   99.99     0     5     29     77   4001.  0.799 13.268  0.384  0.256 -0.010  8.950  0.000  -1    1.02    0.37   15.64    6.07    1.71    0.67 DIAS       99.999  9.990   0
0530 FSR_0964               5.4075   5.476 197.618 -16.549  0.020  0.080  0.160   0.36  -3.66   0.54  999.99   99.99     0     2     18     46   2795.  0.833 12.500  0.400  0.267  0.085  8.260  0.000  -1    1.84    0.46   14.13    3.61    1.66    0.30 FPOS       99.999  9.990   0
0531 ASCC_16                5.4025   1.640 201.066 -18.527  0.050  0.310  0.660   2.21  -0.18   0.22   30.00   99.99     1     5     93    267    397.  0.021  8.001  0.010  0.007 -0.080  7.000  0.000  -1    3.24    1.00    6.15    0.96   26.74   14.63 COCD ass   99.999  9.990   0
0532 Berkeley_69            5.4065  32.608 174.440  -1.853  0.025  0.115  0.205   2.69  -5.82   0.24    5.20    6.40     0    15     97    219   2799.  0.670 12.451  0.322  0.215 -0.020  9.010  0.011  40    1.21    0.23   17.24    3.78    8.06    1.38 DIAS       99.999  9.990   0
0533 FSR_0868               5.4155  18.310 186.473  -9.687  0.020  0.090  0.140   0.86  -2.20   0.38  999.99   99.99     0     3     38     70   2304.  0.583 12.000  0.280  0.187  0.010  8.900  0.000  -1    1.30    0.41    7.10    2.03    2.95    0.68 FPOS       99.999  9.990   0
0534 ASCC_17                5.4220  30.182 176.562  -3.049  0.025  0.075  0.195   2.57  -3.15   0.53  -16.00    6.10     1     5     21    170   1850.  0.371 11.455  0.178  0.119 -0.035  7.265  0.000   1    1.24    1.18   11.25   11.70    0.37    0.23 COCD       99.999  9.990   0
0535 FSR_0913               5.4256  11.593 192.342 -13.159  0.010  0.085  0.190   4.97  -6.28   0.44  999.99   99.99     0     1     31     78   1633.  1.041 11.400  0.500  0.333  0.030  8.900  0.000  -1    1.25    0.29    9.42    2.30    5.53    0.81 FPOS       99.999  9.990   0
0536 FSR_0775               5.4283  34.957 172.648  -0.310  0.015  0.070  0.140   2.20  -6.52   0.44  999.99   99.99     0     3     36    117   1300.  0.570 10.753  0.274  0.183 -0.020  8.720  0.130   2    0.61    0.29    4.72    2.36    9.54    2.49 DIAS irc   99.999  9.990   0
0537 NGC_1896               5.4276  29.260 177.369  -3.504  0.015  0.065  0.125   1.18  -1.39   0.33  999.99   99.99     0     4     33    115   2600.  0.600 12.268  0.288  0.192  0.000  9.100  0.000  -1    3.29    0.98   10.96    2.53    1.02    0.28 COCD       99.999  9.990   0
0538 Berkeley_70            5.4294  41.930 166.871   3.601  0.020  0.055  0.155  -0.81  -5.40   0.52  999.99   99.99     0     3     23    133   5001.  0.500 13.656  0.240  0.160 -0.040  9.350  0.000  -1    7.00    1.00   21.59    2.31    1.61    0.23 DIAS       -0.320  9.990   0
0539 NGC_1883               5.4313  46.490 163.076   6.150  0.025  0.095  0.150  -1.65  -1.84   0.33  -30.80    0.60     2    14     36     57   5752.  0.625 14.000  0.300  0.200 -0.010  8.545  0.000  -1    2.47    0.35   30.66    4.80    3.16    0.36 DIAS       -0.200  0.220   2
0540 Collinder_65           5.4350  15.670 188.884 -10.877  0.100  1.000  1.500   1.43  -5.62   0.11   21.84    1.17     5    13    592   1426    325.  0.135  7.603  0.065  0.043 -0.020  8.065  0.000  -1    6.74    1.14   16.36    2.54   17.14    5.16 COCD       99.999  9.990   0
0541 ASCC_18                5.4375   0.900 202.017 -18.430  0.050  0.220  0.440   3.21  -0.96   0.36   24.40   10.50     2     6     39     94    313.  0.062  7.498  0.030  0.020 -0.080  7.150  0.000  -1    1.64    0.76    3.14    0.76   28.02   22.93 COCD       99.999  9.990   0
0542 SAI_49                 5.4405  50.790 159.502   8.585  0.025  0.075  0.135   0.29  -1.59   0.32  999.99   99.99     0     7     39     70   3200.  0.541 12.700  0.260  0.173  0.000  9.150  0.000  -1    3.08    0.53    8.80    1.03    4.82    0.86 DIAS       99.999  9.990   0
